date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-02-20 18:15:13,"As Montana’s next Congressman, I’ll be fighting to:
✔️ Lower &amp; provide MORE affordable health care
✔️ Protect those with pre-existing conditions
✔️ Take on the billion-dollar drug companies to bring MORE transparency and LOWER drug prices!
#mtpol https://t.co/saHx7OkFIV",FALSE,,,,FALSE,,,
2020-02-18 20:36:19,"Honored to be endorsed by @realDonaldTrump! LIKE, RT and JOIN #TeamRosendale today if you’re ready to WIN this race and send a REAL Montana fighter to represent our values back in Washington! #mtpol #KeepAmericaGreat 🇺🇸🇺🇸

https://t.co/eyDN8km0T6 https://t.co/1u1vERmkoX",FALSE,,,,FALSE,,,
2020-02-17 17:49:36,"Today, we celebrate America's 45 presidents who have left their mark on our nation, and the birthday of our first president, George Washington. Their strong leadership &amp; unwavering dedication allow us to live out the American Dream in the land of the free #HappyPresidentsDay 🇺🇸🇺🇸 https://t.co/vT95fMAy1a",FALSE,,,,FALSE,,,
2020-02-12 22:50:35,"This is HUGE!!! I'll be right there every step of the way with @realDonaldTrump  working to lower health care costs, secure the border, create more jobs, protect life, and defend the #2A. Help us deliver this WIN! #MAGA #MTPOL
https://t.co/bb1rT7Ato7 https://t.co/0F1jYZp8NQ",FALSE,,,,TRUE,,,
2020-02-12 21:33:15,"Thank you, Mr. President! You’ve Made America Great Again and I look forward to working with you to Keep America Great. Montana is with you, @realDonaldTrump! #MAGA #AmericaFirst #KAG #mtpol https://t.co/05fLqNohkr",FALSE,,,,FALSE,,,
2020-02-05 22:41:50,"I wish I could say the witch hunt was over after today’s acquittal of President Trump in the Senate, but we both know what’s going to happen. The radical left will lie. They’ll cheat. And they’ll stop at nothing to undo the 2016 election and upend the will of the American people.",FALSE,,,,TRUE,,,
2020-02-05 3:49:16,"The President was clear tonight: the State of Our Union is Strong. America is strong. Thanks to @realDonaldTrump, American businesses are thriving and jobs are being created, our southern border is finally being secured, we now have trade deals that put America first...",FALSE,,,,FALSE,,,
2020-02-05 3:42:13,We absolutely must DEFEAT @SpeakerPelosi and TAKE BACK THE HOUSE! @realDonaldTrump #MAGA #mtpol https://t.co/Tm6Z5T5KFQ,FALSE,,,,FALSE,,,
2020-02-05 3:27:18,"The American Age, the American Epic, the American Adventure, has only just begun! #MAGA #SOTU2020 #mtpol",FALSE,,,,FALSE,,,
2020-02-05 3:26:00,"""We changed history forever by embracing the eternal truth that everyone is made equal by the hand of Almighty God."" @realDonaldTrump #SOTU2020 #mtpol",FALSE,,,,FALSE,,,
2020-02-05 3:25:00,"""Our ancestors built the most exceptional Republic ever to exist in all of human history. And we are making it greater than ever before!"" @realDonaldTrump #MAGA #SOTU2020 #mtpol",FALSE,,,,FALSE,,,
2020-02-05 3:17:25,"“You will never escape American justice. If you attack our citizens, you forfeit your life!” - @realdonaldtrump. #SOTU2020 #mtpol",FALSE,,,,TRUE,,,
