handle,date,content,url,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
,2020-04-03 22:04:30,The FDA says it is taking the lead on a national effort to facilitate the use of plasma from patients who recovered from #COVID19 to treat people infected with the coronavirus. https://t.co/RJldU8jtPf #FL13,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-03 3:15:10,"Fauci, who has served as the director of the National Institute of Allergy and Infectious Diseases since 1984 under 6 different administrations, is known for his 16-hour work days and his habit (as a former marathoner) of a seven-mile run at lunchtime.  https://t.co/2d1lbGOzQU",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-03 1:46:33,"We had our first Social Distancing Social in the neighborhood tonight! Kept it to 8 people, 6 feet apart. Great chance to catch up with neighbors! Thank you Hollie for getting us together! #FL13 https://t.co/YWQKIhp8Rc",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-03 1:20:44,Jonas Salk developed the polio vaccine at @UPMC. 🙏🏻 https://t.co/nz9FqNut0o,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-02 23:09:24,"If approved, residential customers could see a 21% decrease in their Duke Energy bill in May proposed as “immediate relief” during this unprecedented emergency. #FL13 https://t.co/7RyxNbdXiE",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-02 18:56:17,#COVID19 Resources for Older Adults and People with Disabilities https://t.co/k7ZCJ2kf61 #FL13,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-01 17:35:41,FEMA Extends Grace Period for Flood Insurance Renewal Premiums https://t.co/pbnQYYMpFj via @fema #FL13,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-01 17:07:15,St. Pete local Jeremy Shapiro launches Safely Sanitize to help businesses during pandemic https://t.co/DPdoC0Aeyt via @ilovetheburg #FL13,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-01 10:27:42,What you need to do to get your government stimulus check  https://t.co/7AU2jXNREI #FL13 #FlaPol,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-31 13:34:58,"📣HELP US BEAT CHARLE CRIST - FEC DEADLINE 📣
🇺🇸We have until 11:59 pm tonight to raise $9,800 to meet our goal 
🇺🇸Chip in $20.20 NOW so we can FLIP #FL13 and WIN back the House for the #GOP 👇🏻 #FlaPol  https://t.co/cnhITj1F7H https://t.co/WLI2bX9YPt",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-31 12:42:17,St Petersburg College Humanities and Fine Arts Chair Jonathan Barnes is using 3D printing technology to create face shields for health care workers. https://t.co/RQUhGspXZk #FL13 #COVID19,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-31 3:51:14,That’s how we do it! https://t.co/P4LIM3uMAi,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-31 3:50:15,"Healthcare workers, request your free pair today! https://t.co/n0ydwQmJt9",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-31 3:28:43,Florida schools to remain closed until at least May 1st. #FL13 #FlaPol @EducationFL https://t.co/zcXdDFiYPR,,FALSE,FALSE,,0,FALSE,FALSE,,0
