date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-03-16 15:32:28,"We need #WomensHistoryMonth b/c 830 domestic violence cases were reported in Mesa County alone in 2019, chiefly affecting women &amp; girls. It's up to elected officials, law enforcement, and our whole communities to keep each other safe. https://t.co/KOguXP0WuA",FALSE,FALSE,,0,FALSE,TRUE,FALSE,0
2020-03-13 17:05:09,"We must hold polluters accountable! In the Senate, @MichaelBennet introduced legislation ensuring the @EPA addresses PFAS contamination &amp; makes polluters pay for cleanup - send me to Congress, and I'll continue that fight to protect CO's water, just like I did in the State House.",FALSE,FALSE,,0,FALSE,TRUE,TRUE,1
2020-03-12 15:39:28,We've seen increasing numbers of #covid_19 cases across the district. My campaign team is being proactive about our health &amp; I urge everyone to do the same. We owe it to ourselves &amp; our community to work to stay healthy together. Follow @CDPHE for updates.,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-11 15:34:41,Meet Team Diane! https://t.co/4Jlokw9dT1,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-10 21:55:11,"Had a couple extra special volunteers in the office today
#DoggiesForDiane
#CorgisForColorado https://t.co/TDwmOD1gtb",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-10 17:12:24,"Money is not speech. When a candidate relies upon big dollar contributors, dark money, and self-funding, they are fundamentally unaccountable. I'm proud to have grassroots donors from ALL 29 counties in our district - @RepTipton has Koch industries. https://t.co/qzeFj9DusK",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-03-09 15:53:46,"As we follow updates on coronavirus in CO &amp; about the market downturn, it's important to stay calm while taking reasonable precautions, expand testing, &amp; remember @realDonaldTrump cares more about keeping the illusion of control than working to solve a public health emergency.",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-08 18:32:24,"Happy #InternationalWomensDay! We've come so far, but the fight for equal rights, equal representation, and equal pay isn't over. In Congress, I will work every day to be your strong voice for all. #WomensHistoryMonth #YesSheDid https://t.co/bCprGA1Kd1",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-07 17:46:35,It's time to attend your #Colorado precinct caucuses and select delegates who will support me! Unsure what your caucus location is? Visit https://t.co/uaryv367VC. Unsure what precinct you're in? @COSecofState website has the info! TY @coloradodems,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-06 17:30:24,A #JustTransition for our miners &amp; workers affected by markets shifting away from non #renewable energy sources is a necessity. I will fight to ensure that the corporations that benefited so much from our communities are made to give back now. @ColoradoLabor https://t.co/VqJobHdj6G,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-05 16:56:13,"I want to emphasize the important voice @ewarren brought to the Presidential race. Representation  matters, and I look forward to seeing the highest glass ceiling shatter. For now, I’m proud to be working on breaking the glass ceiling in CO’s third. #thankyouelizabethwarren https://t.co/l6FrJgTovx",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-03 16:15:28,"It's #SuperTuesday!

14 states, including Colorado, are holding their Presidential Primary Elections. Go #vote2020!",FALSE,FALSE,,0,FALSE,FALSE,,0
