handle,date,content,url,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
,2020-01-03 20:33:26,"Congressman Mast has once again sided with extremists in his party, at the expense of Florida women. Roe v. Wade is the law of the land, and I will always support a woman's right to make her own health care decisions. https://t.co/pK5UwaPzKu",,FALSE,FALSE,,0,TRUE,TRUE,,1
,2019-12-26 18:35:50,Sending out warm wishes to all who are celebrating Kwanzaa and continued warm thoughts for everyone enjoying this holiday season as we get closer to a new year.,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-12-25 14:54:26,Merry Christmas to all who celebrate!! From our family to yours – wishing you peace and happiness this holiday season.,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-12-22 20:09:05,Wishing a very happy Hanukkah to all who celebrate! I hope everyone is enjoying the holiday season so far.,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-11-30 22:24:20,"Happy #SmallBusinessSaturday to all of the hard-working entrepreneurs (like my parents-in-law) who are keeping our community strong. If you have the chance, support a small business today!",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-11-28 20:49:09,Happy Thanksgiving from the Vazquez family! We hope you get the chance to spend time with loved ones and to give thanks for the many blessings we have. https://t.co/rZ3obBxrpa,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-11-11 23:20:33,It was great to join Fort Pierce residents in honoring our veterans this morning.  We will always be grateful for their service and we should work hard to make sure our government is looking out for veterans when they come home. #VeteransDay https://t.co/391I2V7noj,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-10-21 23:35:18,"""We need to protect and strengthen Social Security. We need to expand access to healthcare and bring the cost down, especially of prescription drugs.""- Oz #FL18

 https://t.co/yP5VG3otf6",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-10-20 19:05:04,Great start to the day at Pancakes and Politics with @AndrewGillum and the North County Democratic Club of PBC! #FL18 https://t.co/nFwuaIU8cJ,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-10-17 14:39:12,"We have lost a true leader with the passing of Congressman Elijah Cummings. 

My prayers are with his family. 

https://t.co/5UodVl4cIm",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-10-14 20:02:40,"A year ago, we went to the shelter hoping to find a new member of our family. My little girl fell in love with Coco. and now Coco's our campaign dog, too! She's a natural. 

And it's not a camera trick - her ears are always that way! https://t.co/v5VU8F0K8j",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-10-12 15:33:54,"Starting my Saturday at Convention, talking to people of all stripes about the issues they care about. 

#FL18 #FlaDems19 https://t.co/sewzaAsAm2",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-10-11 12:21:15,Great to see so many people at the Democratic Club of St. Lucie County last night to talk redistricting and the run for #FL18. Thanks for having me last night! https://t.co/cNhZv7rtJa,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-10-05 19:33:27,Great to be out today marching in the parade at the Bahamian Festival today at New Monrovia Park. Always great to see Eula Clarke and to speak with folks about the challenges facing their communities. #FL18 https://t.co/dxfR6zDKAG,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-10-03 18:25:19,"I was proud to work on the St. Clare's case this year, and am glad this is getting the attention it deserves. 

We need to take action to ensure that people who have been promised a secure retirement can count on that promise when they retire.

Thanks to @NPR for highlighting https://t.co/7Szm5qSt17",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2019-10-02 12:48:02,"I'm Oz Vazquez, and I'm running for Congress in Florida's 18th Congressional District. I grew up here, I met my wife here, and now I want to give back to the community where my family got its start.

Thanks to @TCPalm for the chance to speak. #FL18 https://t.co/fUZrWccLmV",,FALSE,FALSE,,0,FALSE,FALSE,,0
